regime,sigma_s,xi,snr_db,aber_system,aber_system_quad,ref_spread_percent,floor_fast,floor_quad,resolved,f_H_mass,E_H_numeric,E_H_analytic,A0
weak,0.1,1.548,36,5.42855499e-08,5.42793625e-08,0.011398,7.233979e-18,1.466021e-19,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.548,38,1.36750123e-09,1.36735605e-09,0.010617,7.160945e-18,2.083735e-17,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.548,40,2.16891303e-11,2.16869989e-11,0.009827,1.308215e-17,9.810865e-18,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.548,42,2.20185916e-13,2.20184660e-13,0.000571,1.043181e-17,0.000000e+00,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.548,44,1.46383091e-15,1.46587967e-15,0.139959,4.673202e-19,3.847090e-20,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.548,46,1.86511141e-17,4.33771770e-18,76.742849,0.000000e+00,2.202687e-18,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.548,48,5.63142068e-18,1.39157788e-17,147.109558,0.000000e+00,0.000000e+00,1,0.999993,0.589010,0.589015,5.217598e-02
weak,0.1,1.967,16,2.60516154e-01,2.60466902e-01,0.018905,1.466746e-21,3.488225e-18,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,18,2.10811309e-01,2.10771831e-01,0.018726,1.394591e-17,4.133895e-18,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,20,1.57829157e-01,1.57799962e-01,0.018498,3.061282e-18,9.822619e-18,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,22,1.06056482e-01,1.06037172e-01,0.018208,5.243545e-37,1.075919e-20,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,24,6.14385731e-02,6.14276153e-02,0.017835,4.027092e-41,5.081764e-40,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,26,2.91630082e-02,2.91579394e-02,0.017381,4.860990e-18,5.547664e-54,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,28,1.06840497e-02,1.06822539e-02,0.016808,1.232908e-17,2.001406e-17,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,30,2.83143229e-03,2.83097573e-03,0.016125,8.493316e-18,1.720716e-17,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,32,5.09174594e-04,5.09096427e-04,0.015352,2.094574e-19,4.175782e-20,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,34,5.86903509e-05,5.86818325e-05,0.014514,2.920393e-20,7.394770e-20,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,36,4.14414845e-06,4.14358310e-06,0.013642,7.713261e-261,0.000000e+00,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,38,1.73759690e-07,1.73737523e-07,0.012757,0.000000e+00,2.708375e-19,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,40,4.25440049e-09,4.25389541e-09,0.011872,5.938011e-22,0.000000e+00,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,42,6.06048827e-11,6.05981976e-11,0.011031,6.372747e-18,1.873398e-17,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,44,5.05941042e-13,5.05871210e-13,0.013803,0.000000e+00,8.412267e-18,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,46,2.50984146e-15,2.52399908e-15,0.564084,4.328179e-18,0.000000e+00,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,1.967,48,2.29692740e-17,3.77960754e-18,83.544941,0.000000e+00,3.817371e-18,1,0.999992,0.410788,0.410791,3.231021e-02
weak,0.1,2.511,16,3.33585812e-01,3.33518258e-01,0.020251,2.039131e-19,2.749669e-19,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,18,2.94538411e-01,2.94479000e-01,0.020171,3.483397e-20,3.275038e-19,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,20,2.49014071e-01,2.48964183e-01,0.020034,1.331368e-17,7.006953e-22,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,22,1.98144829e-01,1.98105431e-01,0.019883,7.266168e-18,1.652961e-17,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,24,1.44849523e-01,1.44820993e-01,0.019697,8.359107e-18,4.011833e-19,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,26,9.41002768e-02,9.40819516e-02,0.019474,2.239066e-21,6.499624e-21,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,28,5.19865913e-02,5.19766206e-02,0.019179,3.566888e-21,3.145241e-18,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,30,2.31129816e-02,2.31086341e-02,0.018810,5.905285e-21,9.994942e-55,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,32,7.75355347e-03,7.75212965e-03,0.018363,9.159832e-18,2.126105e-17,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,34,1.83149047e-03,1.83116381e-03,0.017836,1.431161e-17,8.703223e-18,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,36,2.84766756e-04,2.84717650e-04,0.017244,3.003844e-17,4.044704e-18,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,38,2.74680332e-05,2.74634763e-05,0.016590,1.699814e-174,4.809846e-20,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,40,1.56940648e-06,1.56915739e-06,0.015871,2.617263e-18,1.751288e-19,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,42,5.14978304e-08,5.14900473e-08,0.015114,1.405552e-19,1.385176e-20,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,44,9.55518918e-10,9.55381832e-10,0.014347,1.252417e-17,6.542365e-18,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,46,1.00077578e-11,1.00064069e-11,0.013498,5.257294e-19,0.000000e+00,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,2.511,48,5.97304882e-14,5.97321484e-14,0.002779,1.452859e-17,5.313108e-18,1,0.999992,0.273787,0.273790,1.982581e-02
weak,0.1,3.104,16,3.83657893e-01,3.83578318e-01,0.020741,1.677487e-18,4.708654e-18,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,18,3.54858969e-01,3.54785402e-01,0.020731,3.737653e-18,5.417336e-19,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,20,3.19930314e-01,3.19864300e-01,0.020634,1.003336e-19,1.207749e-19,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,22,2.78432072e-01,2.78374874e-01,0.020543,1.955018e-18,1.196523e-18,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,24,2.30694618e-01,2.30647479e-01,0.020433,9.797765e-18,4.521279e-18,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,26,1.78437734e-01,1.78401510e-01,0.020300,4.720942e-18,8.251160e-18,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,28,1.25354857e-01,1.25329632e-01,0.020123,3.268740e-20,4.109105e-20,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,30,7.70476664e-02,7.70323204e-02,0.019917,1.720079e-34,3.358427e-20,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,32,3.94598881e-02,3.94521243e-02,0.019675,6.557141e-18,6.101395e-22,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,34,1.58603013e-02,1.58572287e-02,0.019373,2.426324e-21,7.188670e-20,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,36,4.67326171e-03,4.67237236e-03,0.019030,1.954637e-17,8.003617e-21,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,38,9.40315638e-04,9.40140516e-04,0.018624,3.827196e-21,1.771773e-17,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,40,1.20849440e-04,1.20827535e-04,0.018125,1.983300e-152,4.566772e-18,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,42,9.37610279e-06,9.37445665e-06,0.017557,9.900465e-20,2.388875e-203,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,44,4.21143503e-07,4.21072108e-07,0.016953,0.000000e+00,1.057049e-18,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,46,1.06735224e-08,1.06717793e-08,0.016331,1.746514e-18,1.078064e-21,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.104,48,1.51092334e-10,1.51068611e-10,0.015701,5.701885e-18,1.420315e-17,1,0.999991,0.188062,0.188064,1.297396e-02
weak,0.1,3.912,16,4.23542906e-01,4.23454465e-01,0.020881,1.536985e-17,1.655524e-17,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,18,4.04008780e-01,4.03924355e-01,0.020897,8.535256e-18,1.031117e-17,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,20,3.79845372e-01,3.79766347e-01,0.020805,9.062174e-19,3.998015e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,22,3.50202485e-01,3.50129904e-01,0.020725,4.108106e-19,2.577069e-19,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,24,3.14335061e-01,3.14270241e-01,0.020621,1.302275e-20,2.858573e-19,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,26,2.71881065e-01,2.71825435e-01,0.020461,3.067830e-19,4.840355e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,28,2.23328361e-01,2.23283159e-01,0.020240,1.388207e-17,2.568483e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,30,1.70651196e-01,1.70617063e-01,0.020001,2.153483e-17,9.096010e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,32,1.17852212e-01,1.17828971e-01,0.019721,1.732325e-20,1.824565e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,34,7.07326726e-02,7.07189846e-02,0.019352,2.511653e-37,1.756359e-38,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,36,3.50673418e-02,3.50607096e-02,0.018913,4.582663e-45,6.350334e-44,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,38,1.34997591e-02,1.34972813e-02,0.018355,9.430161e-18,1.878346e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,40,3.76395774e-03,3.76329487e-03,0.017611,6.770026e-18,1.174027e-21,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,42,7.07578377e-04,7.07460195e-04,0.016702,2.667496e-17,1.794707e-20,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,44,8.39164844e-05,8.39033246e-05,0.015682,1.091217e-17,1.830565e-17,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,46,5.94169309e-06,5.94082658e-06,0.014584,4.324606e-18,8.726953e-234,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,3.912,48,2.41339906e-07,2.41307489e-07,0.013432,0.000000e+00,5.174074e-18,1,0.999991,0.122671,0.122672,8.167981e-03
weak,0.1,4.888,16,4.50013114e-01,4.49917891e-01,0.021160,3.320659e-17,3.185321e-17,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,18,4.36939145e-01,4.36846535e-01,0.021195,3.217282e-17,3.794078e-17,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,20,4.20653814e-01,4.20564803e-01,0.021160,2.070486e-17,1.666409e-17,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,22,4.00426485e-01,4.00341737e-01,0.021164,2.702478e-18,5.556087e-18,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,24,3.75431552e-01,3.75352097e-01,0.021164,7.552337e-19,1.626455e-18,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,26,3.44823123e-01,3.44750331e-01,0.021110,4.085281e-19,2.823557e-19,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,28,3.07894496e-01,3.07829756e-01,0.021027,2.332680e-19,1.260913e-19,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,30,2.64383550e-01,2.64327967e-01,0.021024,8.383188e-18,4.896539e-19,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,32,2.14972605e-01,2.14927239e-01,0.021103,9.762546e-18,5.138949e-18,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,34,1.61937492e-01,1.61903086e-01,0.021247,5.829281e-18,3.091200e-18,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,36,1.09623364e-01,1.09599777e-01,0.021517,7.583198e-19,1.979358e-19,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,38,6.40044415e-02,6.39904251e-02,0.021899,6.567231e-18,5.755071e-38,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,40,3.05723568e-02,3.05655313e-02,0.022326,5.496512e-18,3.961485e-44,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,42,1.12105432e-02,1.12079855e-02,0.022815,2.903389e-21,5.193458e-18,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,44,2.94037488e-03,2.93968648e-03,0.023412,1.767470e-17,1.731980e-18,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,46,5.13554458e-04,5.13430622e-04,0.024113,3.746077e-18,2.016265e-17,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.1,4.888,48,5.59524603e-05,5.59385346e-05,0.024888,1.006778e-17,2.546598e-152,1,0.999991,0.080344,0.080346,5.231769e-03
weak,0.2,0.500,16,2.73082592e-01,1.92986301e-01,29.330427,3.292293e-50,1.348415e-49,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,18,2.28811081e-01,1.60908982e-01,29.676054,2.073273e-62,2.844014e-60,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,20,1.82493783e-01,1.27516368e-01,30.125637,6.093119e-77,2.006523e-74,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,22,1.37266018e-01,9.51274182e-02,30.698493,6.384595e-96,1.554101e-95,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,24,9.65846591e-02,6.62469683e-02,31.410465,1.382535e-131,1.474832e-127,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,26,6.32181126e-02,4.28165791e-02,32.271659,7.859020e-189,1.012988e-201,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,28,3.84048112e-02,2.56216219e-02,33.285385,3.472921e-257,3.786569e-257,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,30,2.16847853e-02,1.42147073e-02,34.448476,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,32,1.14341894e-02,7.34616660e-03,35.752624,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,34,5.67122507e-03,3.56231232e-03,37.186194,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,36,2.66900518e-03,1.63514008e-03,38.735972,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,38,1.20284513e-03,7.17033954e-04,40.388506,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,40,5.23721393e-04,3.03071962e-04,42.131071,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,42,2.22064096e-04,1.24461257e-04,43.952553,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,44,9.23174352e-05,4.99958560e-05,45.843539,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,46,3.78353942e-05,1.97520755e-05,47.794715,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.500,48,1.53521869e-05,7.70736486e-06,49.796306,0.000000e+00,0.000000e+00,1,1.000000,0.400582,0.400589,1.251839e-01
weak,0.2,0.789,16,3.15625339e-01,3.15364795e-01,0.082548,1.162856e-28,2.537906e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,18,2.74257243e-01,2.74028849e-01,0.083277,5.552513e-21,2.326946e-20,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,20,2.27446107e-01,2.27254379e-01,0.084296,9.182059e-20,1.255948e-20,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,22,1.77241927e-01,1.77089995e-01,0.085720,2.344926e-42,5.994826e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,24,1.27305846e-01,1.27194187e-01,0.087709,8.400136e-20,1.486995e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,26,8.24215384e-02,8.23469830e-02,0.090456,2.704111e-19,7.731515e-73,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,28,4.69803407e-02,4.69360932e-02,0.094183,3.607273e-19,1.582847e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,30,2.30610767e-02,2.30382105e-02,0.099155,1.481508e-20,1.361481e-18,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,32,9.57808306e-03,9.56796276e-03,0.105661,4.825634e-169,1.240009e-157,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,34,3.33017906e-03,3.32638243e-03,0.114007,4.635466e-19,7.135422e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,36,9.66802161e-04,9.65598346e-04,0.124515,1.019458e-18,4.618897e-21,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,38,2.35635340e-04,2.35311272e-04,0.137529,1.268249e-19,0.000000e+00,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,40,4.88010016e-05,4.87261314e-05,0.153419,2.671609e-19,9.745295e-20,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,42,8.73423315e-06,8.71915899e-06,0.172587,0.000000e+00,4.095364e-22,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,44,1.37759849e-06,1.37490554e-06,0.195481,1.192447e-19,1.936750e-18,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,46,1.95421894e-07,1.94986886e-07,0.222600,1.456848e-18,5.424821e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.789,48,2.54293388e-08,2.53646236e-08,0.254490,1.892070e-19,4.531560e-19,1,1.000005,0.308231,0.308230,5.021007e-02
weak,0.2,0.992,16,3.46431971e-01,3.46394860e-01,0.010712,9.277153e-21,3.336418e-21,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,18,3.10115482e-01,3.10082511e-01,0.010632,3.535016e-22,1.117178e-22,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,20,2.67482858e-01,2.67454745e-01,0.010510,8.443418e-19,3.403283e-19,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,22,2.19291102e-01,2.19268400e-01,0.010352,1.944775e-18,1.241142e-18,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,24,1.67782835e-01,1.67765816e-01,0.010143,2.064811e-18,1.171585e-18,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,26,1.16994558e-01,1.16983006e-01,0.009874,4.487666e-51,5.152833e-19,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,28,7.22120054e-02,7.22051327e-02,0.009517,3.816668e-62,1.090754e-60,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,30,3.81610319e-02,3.81575695e-02,0.009073,4.832427e-102,1.468684e-73,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,32,1.66789625e-02,1.66775374e-02,0.008544,7.434986e-19,1.186015e-19,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,34,5.83920874e-03,5.83874521e-03,0.007938,8.426082e-19,1.721150e-136,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,36,1.59634344e-03,1.59622729e-03,0.007276,1.279186e-18,5.000280e-23,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,38,3.35404863e-04,3.35382811e-04,0.006575,7.288750e-19,3.210365e-18,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,40,5.38834168e-05,5.38802635e-05,0.005852,0.000000e+00,9.201265e-20,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,42,6.65401312e-06,6.65367161e-06,0.005133,0.000000e+00,5.910138e-19,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,44,6.40614524e-07,6.40586071e-07,0.004442,2.388354e-18,1.716913e-19,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,46,4.90921432e-08,4.90902792e-08,0.003797,1.794979e-19,2.420474e-19,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,0.992,48,3.07033517e-09,3.07023665e-09,0.003209,6.474591e-18,9.181065e-18,1,1.000002,0.252030,0.252030,3.175879e-02
weak,0.2,1.548,16,4.08465532e-01,4.08395788e-01,0.017075,1.048784e-17,7.262983e-18,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,18,3.85362164e-01,3.85296381e-01,0.017071,1.841335e-19,1.130515e-18,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,20,3.56967239e-01,3.56906610e-01,0.016984,5.795898e-19,2.252733e-19,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,22,3.22518346e-01,3.22463845e-01,0.016898,7.607373e-20,3.715895e-21,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,24,2.81571008e-01,2.81523748e-01,0.016784,2.332903e-21,3.174169e-19,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,26,2.34422479e-01,2.34383505e-01,0.016626,1.240740e-19,3.415281e-18,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,28,1.82706337e-01,1.82676359e-01,0.016407,8.411978e-18,1.276819e-17,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,30,1.29951320e-01,1.29930331e-01,0.016151,5.535149e-21,3.442459e-18,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,32,8.15276210e-02,8.15147056e-02,0.015842,2.104485e-18,5.974552e-39,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,34,4.32049499e-02,4.31982748e-02,0.015450,1.951570e-19,1.383410e-49,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,36,1.83685729e-02,1.83658195e-02,0.014990,2.059658e-18,4.740178e-18,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,38,5.91993802e-03,5.91908323e-03,0.014439,1.140132e-17,1.064219e-17,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,40,1.36650298e-03,1.36631483e-03,0.013769,9.930257e-18,7.085617e-18,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,42,2.14641276e-04,2.14613364e-04,0.013004,7.405787e-18,3.138508e-178,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,44,2.20195353e-05,2.20168514e-05,0.012188,7.664155e-20,4.060464e-244,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,46,1.43439278e-06,1.43422995e-06,0.011351,0.000000e+00,0.000000e+00,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.548,48,5.84666145e-08,5.84604705e-08,0.010509,3.496159e-18,0.000000e+00,1,0.999993,0.147220,0.147221,1.304110e-02
weak,0.2,1.967,16,4.35991348e-01,4.35907769e-01,0.019170,9.457945e-18,1.652465e-17,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,18,4.19481710e-01,4.19401201e-01,0.019193,1.405006e-17,1.215256e-17,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,20,3.98973995e-01,3.98897676e-01,0.019129,6.325758e-18,5.620556e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,22,3.73646675e-01,3.73575374e-01,0.019082,4.812925e-19,5.675527e-19,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,24,3.42665046e-01,3.42599886e-01,0.019016,3.713248e-19,4.592097e-19,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,26,3.05351359e-01,3.05293667e-01,0.018894,5.320741e-21,1.169810e-20,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,28,2.61502222e-01,2.61453266e-01,0.018721,3.067393e-19,1.181830e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,30,2.11899053e-01,2.11859727e-01,0.018559,7.328180e-18,2.714462e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,32,1.58946700e-01,1.58917462e-01,0.018395,2.433986e-18,3.862917e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,34,1.07090094e-01,1.07070614e-01,0.018191,3.734780e-36,7.255851e-19,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,36,6.22608846e-02,6.22496959e-02,0.017971,6.557461e-40,6.007317e-19,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,38,2.96944616e-02,2.96892080e-02,0.017692,3.739107e-18,3.394113e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,40,1.09451751e-02,1.09432838e-02,0.017280,9.326572e-18,5.830789e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,42,2.92235222e-03,2.92186302e-03,0.016740,1.016573e-17,6.468250e-18,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,44,5.30142359e-04,5.30056955e-04,0.016110,5.546335e-18,1.455047e-17,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,46,6.17112288e-05,6.17017203e-05,0.015408,1.501904e-18,4.273699e-169,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,1.967,48,4.40408470e-06,4.40343966e-06,0.014646,1.529606e-258,4.580010e-251,1,0.999992,0.102688,0.102689,8.076880e-03
weak,0.2,2.511,16,4.57539301e-01,4.57446042e-01,0.020383,2.623299e-17,4.160282e-17,1,0.999992,0.068445,0.068445,4.956299e-03
weak,0.2,2.511,18,4.46347290e-01,4.46256257e-01,0.020395,2.539173e-17,2.606326e-17,1,0.999992,0.068445,0.068445,4.956299e-03
weak,0.2,2.511,20,4.32372556e-01,4.32284570e-01,0.020350,2.545765e-17,1.383036e-17,1,0.999992,0.068445,0.068445,4.956299e-03
